donor_id,age,gender,donation_amount,channel,frequency,last_donation,recency_days,repeat_donor,segment,predicted_prob,predicted_class,donor_score
314,76,Female,57.57,Email,2,8/6/2024,271,0,3,1.67827800856099e-06,0,5
315,39,Male,30.87,Event,8,6/4/2022,1065,0,2,2.22044604925031e-16,0,2
316,54,Female,33.59,Event,4,6/5/2022,1064,0,3,2.22044604925031e-16,0,2
317,44,Male,31.98,Event,9,3/23/2022,1138,0,2,2.22044604925031e-16,0,2
318,65,Female,21.09,Event,6,4/14/2023,751,0,2,2.22044604925031e-16,0,2
319,52,Male,92.47,Mail,2,7/8/2024,300,0,3,9.56425649743352e-07,0,5
320,21,Male,50.91,Email,1,9/3/2023,609,0,3,2.22044604925031e-16,0,2
321,23,Female,45.14,Event,9,6/12/2023,692,0,2,2.22044604925031e-16,0,2
322,29,Male,114.22,Phone,8,10/25/2022,922,0,1,2.22044604925031e-16,0,2
323,52,Female,74.1,Event,6,9/9/2022,968,0,2,2.22044604925031e-16,0,2
324,24,Female,118.92,Email,8,7/19/2022,1020,0,1,2.22044604925031e-16,0,2
325,72,Female,170.64,Mail,4,3/9/2024,421,0,1,2.23319915845302e-09,0,4
326,44,Female,43.12,Event,5,11/1/2022,915,0,2,2.22044604925031e-16,0,2
327,27,Male,60.72,Email,2,2/5/2022,1184,0,3,2.22044604925031e-16,0,2
328,74,Female,207.09,Event,10,1/30/2024,460,0,1,2.29454981656743e-08,0,4
329,44,Female,85.72,Event,5,5/22/2023,713,0,1,2.22044604925031e-16,0,2
330,40,Female,162.91,Email,5,10/1/2023,581,0,1,1.17670027470873e-13,0,4
331,64,Female,73.53,Event,9,4/10/2022,1120,0,2,2.22044604925031e-16,0,2
332,37,Female,64.48,Email,7,4/3/2024,396,0,2,1.68375830956208e-08,0,4
333,61,Male,109.9,Event,2,2/13/2022,1176,0,1,2.22044604925031e-16,0,2
334,50,Male,92.9,Mail,10,2/3/2024,456,0,2,2.48038977926827e-09,0,4
335,25,Male,49.17,Mail,9,9/17/2022,960,0,2,2.22044604925031e-16,0,2
336,26,Female,54.55,Event,10,10/25/2022,922,0,2,2.22044604925031e-16,0,2
337,80,Other,44.63,Phone,10,6/21/2022,1048,0,2,2.22044604925031e-16,0,2
338,60,Female,105.88,Event,9,8/12/2024,265,0,1,0.001040133,0,5
339,67,Male,41.86,Email,10,4/7/2024,392,0,2,7.24400872560799e-08,0,5
340,36,Male,59.38,Event,10,1/17/2022,1203,0,2,2.22044604925031e-16,0,2
341,72,Female,29.17,Email,7,12/31/2022,855,0,2,2.22044604925031e-16,0,2
342,64,Male,108.56,Email,1,12/14/2023,507,0,1,2.91690058119576e-13,0,4
343,47,Female,105,Event,1,1/27/2023,828,0,1,2.22044604925031e-16,0,2
344,72,Male,33.69,Phone,9,11/5/2022,911,0,2,2.22044604925031e-16,0,2
345,59,Female,30.21,Email,7,3/16/2023,780,0,2,2.22044604925031e-16,0,2
346,72,Female,79.97,Phone,6,9/10/2022,967,0,2,2.22044604925031e-16,0,2
347,26,Male,49.76,Mail,3,11/23/2023,528,0,3,2.22044604925031e-16,0,2
348,39,Female,52.47,Event,4,5/1/2022,1099,0,3,2.22044604925031e-16,0,2
349,37,Female,77.56,Mail,7,7/4/2022,1035,0,2,2.22044604925031e-16,0,2
350,48,Other,91.2,Mail,4,12/22/2023,499,0,1,1.01302420842654e-11,0,4
351,36,Male,34.73,Phone,4,2/22/2023,802,0,3,2.22044604925031e-16,0,2
352,52,Female,18.4,Mail,7,10/19/2023,563,0,2,2.22044604925031e-16,0,2
353,21,Female,82.58,Email,1,6/6/2023,698,0,3,2.22044604925031e-16,0,2
354,68,Male,28.91,Mail,7,10/6/2023,576,0,2,2.22044604925031e-16,0,2
355,21,Male,56.6,Event,2,11/10/2022,906,0,3,2.22044604925031e-16,0,2
356,32,Male,30.21,Phone,8,8/26/2022,982,0,2,2.22044604925031e-16,0,2
357,43,Male,58.31,Mail,5,8/29/2022,979,0,2,2.22044604925031e-16,0,2
358,68,Female,50.66,Event,1,11/30/2023,521,0,3,2.22044604925031e-16,0,2
359,22,Female,110.83,Event,3,11/21/2024,164,0,1,0.080662797,0,5
360,37,Female,52.02,Event,7,5/2/2022,1098,0,2,2.22044604925031e-16,0,2
361,21,Female,41.31,Event,1,4/7/2023,758,0,3,2.22044604925031e-16,0,2
362,56,Female,46.56,Phone,7,12/21/2022,865,0,2,2.22044604925031e-16,0,2
363,31,Male,48.9,Phone,8,10/12/2023,570,0,2,2.22044604925031e-16,0,2
364,76,Female,40.86,Email,2,4/15/2023,750,0,3,2.22044604925031e-16,0,2
365,32,Male,60.01,Email,6,4/19/2023,746,0,2,2.22044604925031e-16,0,2
366,61,Male,45.8,Phone,10,5/13/2022,1087,0,2,2.22044604925031e-16,0,2
367,80,Other,48.31,Email,9,5/28/2023,707,0,2,2.22044604925031e-16,0,2
368,25,Female,94.39,Event,7,11/26/2022,890,0,1,2.22044604925031e-16,0,2
369,61,Other,25.65,Event,1,12/3/2022,883,0,3,2.22044604925031e-16,0,2
370,61,Male,42.6,Mail,7,9/20/2022,957,0,2,2.22044604925031e-16,0,2
371,57,Other,74.44,Phone,7,1/24/2024,466,0,2,8.54345969095858e-11,0,4
372,79,Male,148.86,Email,1,10/4/2022,943,0,1,2.22044604925031e-16,0,2
373,67,Female,60.7,Event,2,7/27/2024,281,0,3,4.83424244903993e-07,0,5
374,35,Female,16.85,Mail,3,3/4/2023,792,0,3,2.22044604925031e-16,0,2
375,54,Male,106.02,Email,8,4/24/2024,375,0,1,7.39030903296618e-07,0,5
376,55,Male,52.31,Email,1,1/2/2023,853,0,3,2.22044604925031e-16,0,2
377,46,Female,52.28,Mail,3,1/19/2024,471,0,3,1.05341294629377e-12,0,4
378,46,Male,48.17,Phone,9,2/21/2023,803,0,2,2.22044604925031e-16,0,2
379,54,Female,66.53,Event,4,5/23/2023,712,0,3,2.22044604925031e-16,0,2
380,80,Male,101.34,Event,4,3/6/2022,1155,0,1,2.22044604925031e-16,0,2
381,42,Male,58.67,Phone,8,2/27/2022,1162,0,2,2.22044604925031e-16,0,2
382,22,Female,26.45,Event,3,3/7/2023,789,0,3,2.22044604925031e-16,0,2
383,50,Other,62.49,Mail,4,12/7/2022,879,0,3,2.22044604925031e-16,0,2
384,67,Male,106.63,Phone,5,6/17/2024,321,0,1,3.57250729768723e-07,0,5
385,21,Female,122.19,Phone,2,7/4/2024,304,0,1,4.61037493240383e-07,0,5
386,66,Male,47.29,Event,10,10/19/2024,197,0,2,0.065827731,0,5
387,42,Other,87.52,Email,4,6/6/2024,332,0,3,5.07277093210981e-06,0,5
388,22,Other,31.13,Event,7,11/9/2023,542,0,2,8.02691698739165e-13,0,4
389,28,Female,169.41,Phone,6,2/6/2024,453,0,1,4.7961004569703e-10,0,4
390,80,Male,72.11,Event,4,12/12/2023,509,0,3,1.74598325314522e-13,0,4
391,58,Female,47.29,Event,9,9/12/2022,965,0,2,2.22044604925031e-16,0,2
392,49,Male,98.29,Mail,7,9/28/2024,218,0,1,0.01653224,0,5
393,50,Male,46.07,Phone,8,11/28/2023,523,0,2,1.8969494833149e-13,0,4
394,49,Female,36.83,Mail,3,6/8/2024,330,0,3,1.97271183586005e-08,0,4
395,28,Female,46.72,Email,8,5/25/2023,710,0,2,2.22044604925031e-16,0,2
396,55,Male,59.22,Phone,7,1/17/2023,838,0,2,2.22044604925031e-16,0,2
397,53,Male,85.34,Phone,7,2/24/2022,1165,0,2,2.22044604925031e-16,0,2
398,41,Male,46.25,Email,2,6/28/2023,676,0,3,2.22044604925031e-16,0,2
399,77,Male,55.47,Phone,1,3/2/2024,428,0,3,1.1969488533189e-12,0,4
400,63,Female,91.54,Event,7,5/25/2023,710,0,1,2.22044604925031e-16,0,2
401,60,Male,48.47,Event,5,4/30/2024,369,0,3,8.14475842311654e-09,0,4
402,47,Female,73.84,Event,1,1/23/2022,1197,0,3,2.22044604925031e-16,0,2
403,48,Male,70.97,Email,2,6/29/2024,309,0,3,5.65460108539515e-07,0,5
404,80,Male,39.69,Phone,5,1/9/2022,1211,0,2,2.22044604925031e-16,0,2
405,62,Male,35.81,Event,6,5/12/2024,357,0,3,2.46627964560391e-08,0,4
406,58,Female,40.26,Mail,6,9/23/2024,223,0,3,0.000380769,0,5
407,64,Female,22.3,Phone,1,12/11/2023,510,0,3,2.22044604925031e-16,0,2
408,56,Male,48.43,Mail,8,12/14/2022,872,0,2,2.22044604925031e-16,0,2
409,62,Female,114.69,Phone,8,12/1/2022,885,0,1,2.22044604925031e-16,0,2
410,52,Male,76,Event,4,11/12/2023,539,0,3,2.22044604925031e-16,0,2
411,38,Male,36.32,Phone,9,10/22/2022,925,0,2,2.22044604925031e-16,0,2
412,31,Male,43.91,Phone,9,8/9/2023,634,0,2,2.22044604925031e-16,0,2
413,53,Female,78.71,Mail,4,9/11/2023,601,0,3,2.22044604925031e-16,0,2
414,40,Male,115.86,Phone,1,2/16/2024,443,0,1,7.26879959116824e-12,0,4
415,36,Male,46.77,Mail,3,3/24/2023,772,0,3,2.22044604925031e-16,0,2
416,31,Female,28.69,Email,3,10/21/2023,561,0,3,2.22044604925031e-16,0,2
417,49,Male,32.42,Email,6,3/17/2023,779,0,2,2.22044604925031e-16,0,2
418,54,Male,92.22,Phone,6,8/25/2022,983,0,1,2.22044604925031e-16,0,2
419,49,Female,39.99,Event,5,4/28/2022,1102,0,2,2.22044604925031e-16,0,2
420,44,Other,128.3,Mail,7,2/24/2022,1165,0,1,2.22044604925031e-16,0,2
421,69,Male,70.4,Mail,10,4/26/2023,739,0,2,2.22044604925031e-16,0,2
422,66,Male,62.69,Mail,9,6/6/2024,332,0,2,2.95302816336812e-06,0,5
423,73,Female,109.83,Phone,7,8/9/2024,268,0,1,3.80430385154907e-05,0,5
424,22,Female,23.24,Phone,6,3/27/2023,769,0,2,2.22044604925031e-16,0,2
425,70,Male,92.21,Phone,10,6/12/2022,1057,0,2,2.22044604925031e-16,0,2
426,76,Other,125.52,Event,10,7/6/2024,302,0,1,0.001920729,0,5
427,37,Female,33.92,Event,10,4/26/2024,373,0,2,1.15444439941363e-07,0,5
428,51,Male,47.48,Event,3,11/1/2022,915,0,3,2.22044604925031e-16,0,2
429,36,Male,66.72,Email,3,10/9/2022,938,0,3,2.22044604925031e-16,0,2
430,57,Male,27.11,Event,7,3/5/2022,1156,0,2,2.22044604925031e-16,0,2
431,61,Female,58.9,Phone,8,3/3/2023,793,0,2,2.22044604925031e-16,0,2
432,59,Male,41,Event,4,12/11/2022,875,0,3,2.22044604925031e-16,0,2
433,61,Female,64.39,Phone,7,10/9/2024,207,0,2,0.001032775,0,5
434,51,Male,47.86,Email,5,8/6/2023,637,0,3,2.22044604925031e-16,0,2
435,45,Male,74.36,Phone,1,4/20/2022,1110,0,3,2.22044604925031e-16,0,2
436,32,Male,50.33,Email,1,1/5/2023,850,0,3,2.22044604925031e-16,0,2
437,39,Other,42.34,Phone,4,5/27/2022,1073,0,3,2.22044604925031e-16,0,2
438,57,Male,64.44,Mail,1,6/23/2023,681,0,3,2.22044604925031e-16,0,2
439,39,Male,72.76,Mail,2,8/11/2023,632,0,3,2.22044604925031e-16,0,2
440,48,Male,71.28,Phone,4,10/12/2024,204,0,3,0.000507654,0,5
441,39,Female,61.82,Mail,9,3/12/2022,1149,0,2,2.22044604925031e-16,0,2
442,49,Male,38.13,Email,2,11/18/2024,167,0,3,0.006693002,0,5
443,60,Male,28.12,Phone,10,7/1/2022,1038,0,2,2.22044604925031e-16,0,2
444,67,Other,121.23,Mail,3,7/11/2023,663,0,1,2.22044604925031e-16,0,2
445,27,Female,67.79,Phone,5,7/10/2022,1029,0,2,2.22044604925031e-16,0,2
446,58,Male,31.67,Email,6,1/15/2024,475,0,3,8.87692781176557e-12,0,4
447,29,Female,28.25,Email,10,8/20/2023,623,0,2,2.22044604925031e-16,0,2
448,36,Male,46.03,Phone,1,8/26/2024,251,0,3,1.16121350287896e-06,0,5
449,37,Male,47.05,Phone,6,9/2/2024,244,0,3,6.16714300408878e-05,0,5
450,59,Female,57.07,Phone,9,8/29/2024,248,0,2,0.000163308,0,5
451,70,Female,94.19,Event,5,6/25/2024,313,0,1,1.00921827230611e-06,0,5
452,61,Other,25.45,Event,1,7/12/2022,1027,0,3,2.22044604925031e-16,0,2
453,74,Male,116.7,Event,6,3/7/2024,423,0,1,2.02668923976538e-09,0,4
454,30,Female,68.45,Mail,8,10/4/2022,943,0,2,2.22044604925031e-16,0,2
455,68,Male,52.48,Phone,2,10/6/2022,941,0,3,2.22044604925031e-16,0,2
456,63,Other,63.61,Event,9,12/1/2023,520,0,2,1.72246001734844e-11,0,4
457,21,Female,35.58,Email,4,5/22/2023,713,0,3,2.22044604925031e-16,0,2
458,38,Male,94.82,Phone,4,2/27/2024,432,0,1,6.78655651606472e-11,0,4
459,32,Female,80.65,Email,9,7/16/2023,658,0,2,2.22044604925031e-16,0,2
460,32,Other,27.06,Email,10,2/3/2024,456,0,2,5.73701649072518e-09,0,4
461,50,Other,35.14,Mail,5,5/1/2023,734,0,3,2.22044604925031e-16,0,2
462,49,Male,50.09,Event,10,7/4/2022,1035,0,2,2.22044604925031e-16,0,2
463,70,Female,35.03,Email,4,11/29/2022,887,0,3,2.22044604925031e-16,0,2
464,41,Male,23.86,Event,4,3/7/2024,423,0,3,5.34835159975707e-11,0,4
465,49,Male,39.69,Email,2,12/1/2022,885,0,3,2.22044604925031e-16,0,2
466,29,Male,47.23,Email,3,5/2/2022,1098,0,3,2.22044604925031e-16,0,2
467,35,Female,26.83,Phone,4,12/30/2024,125,0,3,0.029868282,0,5
468,24,Female,51.37,Mail,5,7/29/2023,645,0,3,2.22044604925031e-16,0,2
469,55,Male,31.96,Event,8,7/27/2022,1012,0,2,2.22044604925031e-16,0,2
470,69,Male,21.25,Email,3,11/5/2023,546,0,3,2.22044604925031e-16,0,2
471,52,Other,37.65,Phone,1,11/18/2022,898,0,3,2.22044604925031e-16,0,2
472,35,Male,35.24,Phone,2,9/28/2024,218,0,3,1.90251266962116e-05,0,5
473,47,Female,116.02,Phone,3,2/14/2023,810,0,1,2.22044604925031e-16,0,2
474,68,Female,42.61,Phone,7,11/10/2024,175,0,2,0.004484539,0,5
475,31,Female,67.19,Event,3,8/6/2024,271,0,3,6.08599698266189e-06,0,5
476,72,Female,44.67,Event,3,1/5/2023,850,0,3,2.22044604925031e-16,0,2
477,47,Female,40.99,Event,7,1/7/2023,848,0,2,2.22044604925031e-16,0,2
478,21,Female,31.6,Email,10,6/3/2024,335,0,2,6.05048824373998e-06,0,5
479,69,Female,25.82,Event,4,10/8/2023,574,0,3,2.22044604925031e-16,0,2
480,31,Male,69,Email,8,1/27/2023,828,0,2,2.22044604925031e-16,0,2
481,66,Female,120.09,Email,1,10/1/2022,946,0,1,2.22044604925031e-16,0,2
482,70,Male,64.13,Mail,2,6/19/2023,685,0,3,2.22044604925031e-16,0,2
483,72,Female,67.03,Event,4,9/9/2023,603,0,3,2.22044604925031e-16,0,2
484,25,Male,54.3,Mail,10,10/6/2023,576,0,2,1.80158153119294e-13,0,4
485,35,Female,88.3,Mail,2,3/30/2024,400,0,3,4.34879024485446e-10,0,4
486,77,Female,67.74,Event,3,9/15/2023,597,0,3,2.22044604925031e-16,0,2
487,34,Female,23.41,Email,6,7/2/2022,1037,0,2,2.22044604925031e-16,0,2
488,38,Male,21.71,Phone,6,7/3/2022,1036,0,2,2.22044604925031e-16,0,2
489,78,Female,49.64,Email,2,11/23/2022,893,0,3,2.22044604925031e-16,0,2
490,22,Male,32.63,Event,9,1/29/2023,826,0,2,2.22044604925031e-16,0,2
491,65,Male,73.34,Email,5,2/21/2023,803,0,3,2.22044604925031e-16,0,2
492,52,Male,43.84,Event,2,12/6/2023,515,0,3,2.22044604925031e-16,0,2
493,75,Female,89.85,Phone,5,6/10/2023,694,0,1,2.22044604925031e-16,0,2
494,52,Female,126.16,Event,2,2/22/2022,1167,0,1,2.22044604925031e-16,0,2
495,67,Female,124.65,Event,3,7/15/2024,293,0,1,3.29131280073803e-06,0,5
496,30,Female,49.48,Event,5,1/8/2024,482,0,3,2.31851400210905e-12,0,4
497,55,Female,36.52,Email,4,12/12/2024,143,0,3,0.066931074,0,5
498,75,Other,50.96,Mail,1,7/21/2023,653,0,3,2.22044604925031e-16,0,2
499,63,Male,27.34,Phone,6,4/12/2024,387,0,3,4.33427476525681e-10,0,4
500,64,Female,102.17,Mail,3,3/11/2023,785,0,1,2.22044604925031e-16,0,2
501,29,Male,21.45,Mail,1,6/13/2024,325,0,3,1.27355898151116e-08,0,4
502,61,Female,29.83,Mail,1,4/28/2024,371,0,3,1.41509582797647e-10,0,4
503,43,Male,73.02,Event,6,3/24/2022,1137,0,2,2.22044604925031e-16,0,2
504,47,Male,64.83,Event,3,4/20/2024,379,0,3,2.32192350109176e-09,0,4
505,58,Female,84.3,Event,10,10/22/2023,560,0,2,3.6097585356344e-13,0,4
506,37,Female,34.02,Event,9,12/9/2023,512,0,2,2.0045805754235e-12,0,4
507,36,Female,24.42,Email,2,8/4/2023,639,0,3,2.22044604925031e-16,0,2
508,39,Male,90.06,Mail,7,3/7/2023,789,0,1,2.22044604925031e-16,0,2
509,78,Other,72.8,Email,2,10/2/2022,945,0,3,2.22044604925031e-16,0,2
510,28,Other,167.38,Email,10,2/21/2024,438,0,1,2.48850009209713e-06,0,5
511,72,Female,31.94,Event,10,12/3/2023,518,0,2,1.0072991883875e-12,0,4
512,30,Male,21.8,Email,8,7/16/2024,292,0,2,3.80729262055906e-05,0,5
513,63,Female,81.91,Event,2,12/2/2023,519,0,3,2.22044604925031e-16,0,2
514,27,Female,123.26,Mail,5,11/23/2022,893,0,1,2.22044604925031e-16,0,2
515,69,Female,50.17,Mail,5,8/10/2022,998,0,2,2.22044604925031e-16,0,2
516,24,Male,83.87,Email,9,11/28/2024,157,1,2,0.93672338,1,5
517,48,Female,43.78,Event,3,11/12/2024,173,0,3,0.002573654,0,5
518,69,Female,93.97,Email,10,6/10/2022,1059,0,2,2.22044604925031e-16,0,2
519,25,Other,65.77,Email,5,12/12/2024,143,1,3,0.897465947,1,5
520,29,Male,70.24,Phone,1,8/29/2024,248,0,3,3.83937853848255e-06,0,5
521,45,Female,28.33,Email,5,9/21/2024,225,0,3,0.000325072,0,5
522,28,Male,38.41,Phone,10,4/7/2024,392,0,2,1.61573285127097e-08,0,4
523,30,Female,41.03,Email,5,8/30/2023,613,0,3,2.22044604925031e-16,0,2
524,74,Male,48.09,Phone,5,3/30/2024,400,0,3,1.26000944717714e-10,0,4
525,25,Female,27.12,Email,8,4/4/2022,1126,0,2,2.22044604925031e-16,0,2
526,51,Female,74.83,Email,2,8/7/2024,270,0,3,5.93370343406545e-06,0,5
527,31,Male,34.67,Email,10,5/26/2022,1074,0,2,2.22044604925031e-16,0,2
528,38,Female,63.16,Email,6,7/15/2023,659,0,2,2.22044604925031e-16,0,2
529,46,Male,24.36,Event,8,2/11/2023,813,0,2,2.22044604925031e-16,0,2
530,75,Female,34.61,Event,7,5/25/2022,1075,0,2,2.22044604925031e-16,0,2
531,51,Female,155.56,Event,9,10/11/2024,205,0,1,0.362222621,0,5
532,46,Male,72.27,Mail,5,11/2/2023,549,0,3,2.22044604925031e-16,0,2
533,49,Female,56.39,Email,8,4/6/2023,759,0,2,2.22044604925031e-16,0,2
534,74,Female,30.86,Event,10,7/21/2023,653,0,2,2.22044604925031e-16,0,2
535,23,Male,38.72,Phone,1,5/5/2023,730,0,3,2.22044604925031e-16,0,2
536,43,Female,33.46,Phone,2,12/14/2024,141,0,3,0.00242355,0,5
537,47,Female,68.74,Phone,10,8/2/2022,1006,0,2,2.22044604925031e-16,0,2
538,22,Female,151.72,Phone,1,4/4/2024,395,0,1,7.18740694497002e-10,0,4
539,65,Male,119.71,Email,3,5/7/2023,728,0,1,2.22044604925031e-16,0,2
540,59,Male,59.48,Mail,3,9/5/2022,972,0,3,2.22044604925031e-16,0,2
541,25,Female,44.48,Email,3,7/16/2023,658,0,3,2.22044604925031e-16,0,2
542,55,Female,110.8,Email,10,7/26/2023,648,0,1,2.22044604925031e-16,0,2
543,74,Female,100.31,Email,6,6/20/2023,684,0,1,2.22044604925031e-16,0,2
544,61,Male,49.59,Mail,2,9/9/2022,968,0,3,2.22044604925031e-16,0,2
545,67,Male,133.71,Phone,10,12/1/2024,154,1,1,0.863209562,1,5
546,78,Male,69.02,Email,8,1/11/2023,844,0,2,2.22044604925031e-16,0,2
547,75,Female,36.88,Phone,9,10/14/2023,568,0,2,2.22044604925031e-16,0,2
548,49,Female,33.32,Mail,2,11/10/2022,906,0,3,2.22044604925031e-16,0,2
549,67,Female,38.28,Phone,3,6/11/2024,327,0,3,3.35051896538619e-09,0,4
550,71,Male,68.12,Email,7,7/6/2022,1033,0,2,2.22044604925031e-16,0,2
551,29,Male,43.99,Mail,8,11/12/2023,539,0,2,4.50608438010126e-13,0,4
552,44,Male,42.61,Event,5,11/6/2023,545,0,3,2.22044604925031e-16,0,2
553,57,Male,30.57,Phone,5,1/21/2022,1199,0,2,2.22044604925031e-16,0,2
554,70,Female,111.61,Mail,9,7/28/2022,1011,0,1,2.22044604925031e-16,0,2
555,55,Female,54.7,Phone,8,7/22/2022,1017,0,2,2.22044604925031e-16,0,2
556,60,Male,89.39,Mail,4,6/29/2024,309,0,1,1.4461252784125e-06,0,5
557,44,Female,38.47,Mail,6,3/9/2024,421,0,3,2.23226131942715e-10,0,4
558,23,Male,31.63,Event,7,2/16/2023,808,0,2,2.22044604925031e-16,0,2
559,34,Female,28.24,Email,8,3/8/2024,422,0,2,1.59330521108729e-09,0,4
560,71,Male,68.67,Mail,10,4/1/2022,1129,0,2,2.22044604925031e-16,0,2
561,41,Female,47.79,Email,3,8/27/2023,616,0,3,2.22044604925031e-16,0,2
562,72,Female,37.63,Mail,6,5/1/2022,1099,0,2,2.22044604925031e-16,0,2
563,68,Male,80.09,Mail,9,6/10/2024,328,0,2,6.71831241765259e-06,0,5
564,43,Male,55.36,Phone,3,6/10/2022,1059,0,3,2.22044604925031e-16,0,2
565,58,Female,35.05,Mail,2,6/4/2024,334,0,3,5.56110360241309e-09,0,4
566,66,Male,22.58,Event,6,9/19/2024,227,0,3,0.000214999,0,5
567,79,Female,86.94,Event,1,10/22/2022,925,0,3,2.22044604925031e-16,0,2
568,56,Male,18.71,Email,2,6/5/2022,1064,0,3,2.22044604925031e-16,0,2
569,65,Male,27.73,Event,1,4/30/2023,735,0,3,2.22044604925031e-16,0,2
570,73,Male,89.04,Event,3,6/10/2022,1059,0,1,2.22044604925031e-16,0,2
571,66,Male,92.24,Event,7,10/29/2022,918,0,1,2.22044604925031e-16,0,2
572,34,Male,44.4,Mail,2,2/14/2024,445,0,3,6.7291917465737e-12,0,4
573,35,Other,65.25,Phone,2,7/31/2024,277,0,3,4.04424969390969e-06,0,5
574,38,Other,42.68,Email,2,12/22/2023,499,0,3,1.39252243390519e-12,0,4
575,27,Female,77.62,Event,8,9/13/2023,599,0,2,2.22044604925031e-16,0,2
576,50,Male,69.74,Event,9,9/8/2024,238,0,2,0.005301974,0,5
577,77,Female,105.69,Mail,9,5/20/2023,715,0,1,2.22044604925031e-16,0,2
578,56,Female,78.49,Mail,5,9/1/2023,611,0,3,2.22044604925031e-16,0,2
579,58,Female,56.17,Event,6,9/21/2024,225,0,3,0.000513658,0,5
580,71,Female,36.32,Email,4,2/12/2024,447,0,3,8.34539462557033e-12,0,4
581,67,Female,57.58,Email,3,3/12/2023,784,0,3,2.22044604925031e-16,0,2
582,79,Female,44.02,Mail,10,7/16/2024,292,0,2,2.46321726072978e-05,0,5
583,35,Male,49.59,Email,3,7/8/2022,1031,0,3,2.22044604925031e-16,0,2
584,28,Male,64.12,Email,8,9/27/2023,585,0,2,2.22044604925031e-16,0,2
585,30,Male,62.5,Event,3,11/15/2022,901,0,3,2.22044604925031e-16,0,2
586,62,Male,23.22,Phone,7,1/23/2023,832,0,2,2.22044604925031e-16,0,2
587,70,Female,64.16,Mail,9,12/23/2024,132,1,2,0.804683434,1,5
588,49,Male,47.92,Email,3,8/7/2023,636,0,3,2.22044604925031e-16,0,2
589,80,Male,46.77,Email,4,1/22/2023,833,0,3,2.22044604925031e-16,0,2
590,29,Male,16.07,Mail,3,7/19/2022,1020,0,3,2.22044604925031e-16,0,2
591,74,Male,26.48,Phone,7,3/17/2024,413,0,2,9.35609516603177e-11,0,4
592,80,Female,60.87,Event,7,6/18/2024,320,0,2,6.19046624530679e-07,0,5
593,53,Male,72.44,Phone,7,2/19/2023,805,0,2,2.22044604925031e-16,0,2
594,76,Male,68.36,Event,7,7/8/2024,300,0,2,6.89883965233255e-06,0,5
595,57,Male,59.71,Event,6,11/9/2023,542,0,2,2.22044604925031e-16,0,2
596,39,Female,44.89,Phone,8,2/8/2024,451,0,2,2.73058752374794e-11,0,4
597,65,Female,56.81,Event,5,8/4/2024,273,0,3,6.37751399509656e-06,0,5
598,33,Female,55.31,Phone,4,1/9/2024,481,0,3,3.09053275525727e-13,0,4
599,25,Male,61.51,Event,4,7/22/2022,1017,0,3,2.22044604925031e-16,0,2
600,37,Female,64.2,Event,9,7/19/2024,289,0,2,7.8507821576253e-05,0,5
601,21,Male,59.42,Event,2,6/13/2024,325,0,3,1.00341508849489e-07,0,5
602,75,Male,110.4,Event,2,12/7/2024,148,0,1,0.064279765,0,5
603,27,Other,90.46,Email,7,4/10/2022,1120,0,2,2.22044604925031e-16,0,2
604,30,Male,62.03,Phone,3,11/23/2024,162,0,3,0.006490769,0,5
605,40,Other,76.14,Mail,1,10/20/2023,562,0,3,2.22044604925031e-16,0,2
606,76,Male,14.96,Event,9,8/20/2022,988,0,2,2.22044604925031e-16,0,2
607,26,Male,48.33,Phone,4,5/2/2022,1098,0,3,2.22044604925031e-16,0,2
608,70,Female,31.41,Mail,9,8/28/2023,615,0,2,2.22044604925031e-16,0,2
609,42,Female,103.58,Email,1,7/1/2024,307,0,1,6.25043946193913e-07,0,5
610,27,Female,55.04,Event,2,8/16/2024,261,0,3,4.7249567519177e-06,0,5
611,78,Male,38.99,Phone,1,12/24/2022,862,0,3,2.22044604925031e-16,0,2
612,29,Female,67.26,Event,9,5/8/2022,1092,0,2,2.22044604925031e-16,0,2
613,56,Female,135.35,Email,3,3/13/2023,783,0,1,2.22044604925031e-16,0,2
614,36,Female,41.09,Event,3,10/8/2024,208,0,3,0.000238815,0,5
615,74,Male,44.48,Mail,7,12/18/2023,503,0,2,1.08216067093344e-12,0,4
616,25,Female,42.26,Mail,8,10/6/2022,941,0,2,2.22044604925031e-16,0,2
617,59,Male,41.01,Mail,4,4/3/2023,762,0,3,2.22044604925031e-16,0,2
618,71,Female,85.75,Mail,2,4/8/2024,391,0,3,3.19352048165054e-10,0,4
619,25,Male,37.56,Phone,6,10/18/2023,564,0,2,2.22044604925031e-16,0,2
620,66,Male,52.45,Mail,1,7/17/2023,657,0,3,2.22044604925031e-16,0,3
621,47,Female,32.21,Email,6,11/27/2024,158,0,3,0.090282727,0,5
622,51,Female,62.55,Email,3,3/14/2022,1147,0,3,2.22044604925031e-16,0,3
623,68,Male,49.52,Mail,3,9/22/2023,590,0,3,2.22044604925031e-16,0,3
624,54,Male,28.74,Mail,9,8/28/2022,980,0,2,2.22044604925031e-16,0,3
625,47,Female,39.61,Email,5,1/26/2024,464,0,3,9.54680524179812e-12,0,4
626,66,Other,33.6,Event,4,5/11/2024,358,0,3,2.99933412823898e-08,0,4
627,39,Female,28.61,Email,3,9/8/2024,238,0,3,3.66905949640063e-05,0,5
628,20,Female,35.47,Mail,5,5/29/2024,340,0,3,7.31739119883555e-08,0,5
